Date,NELSON:open,NELSON:low,NELSON:high,NELSON:close,NELSON:volume,NELSON:average,NELSON:price_norm,NELSON:current_date,NELSON:sentiment,NELSON:volume_adi,NELSON:volume_obv,NELSON:volume_cmf,NELSON:volume_fi,NELSON:volume_em,NELSON:volume_sma_em,NELSON:volume_vpt,NELSON:volume_nvi,NELSON:volatility_atr,NELSON:volatility_bbm,NELSON:volatility_bbh,NELSON:volatility_bbl,NELSON:volatility_bbw,NELSON:volatility_bbhi,NELSON:volatility_bbli,NELSON:volatility_kcc,NELSON:volatility_kch,NELSON:volatility_kcl,NELSON:volatility_kchi,NELSON:volatility_kcli,NELSON:volatility_dcl,NELSON:volatility_dch,NELSON:volatility_dchi,NELSON:volatility_dcli,NELSON:trend_macd,NELSON:trend_macd_signal,NELSON:trend_macd_diff,NELSON:trend_ema_fast,NELSON:trend_ema_slow,NELSON:trend_adx,NELSON:trend_adx_pos,NELSON:trend_adx_neg,NELSON:trend_vortex_ind_pos,NELSON:trend_vortex_ind_neg,NELSON:trend_vortex_ind_diff,NELSON:trend_trix,NELSON:trend_mass_index,NELSON:trend_cci,NELSON:trend_dpo,NELSON:trend_kst,NELSON:trend_kst_sig,NELSON:trend_kst_diff,NELSON:trend_ichimoku_a,NELSON:trend_ichimoku_b,NELSON:trend_visual_ichimoku_a,NELSON:trend_visual_ichimoku_b,NELSON:trend_aroon_up,NELSON:trend_aroon_down,NELSON:trend_aroon_ind,NELSON:trend_psar,NELSON:trend_psar_up,NELSON:trend_psar_down,NELSON:trend_psar_up_indicator,NELSON:trend_psar_down_indicator,NELSON:momentum_rsi,NELSON:momentum_mfi,NELSON:momentum_tsi,NELSON:momentum_uo,NELSON:momentum_stoch,NELSON:momentum_stoch_signal,NELSON:momentum_wr,NELSON:momentum_ao,NELSON:momentum_kama,NELSON:momentum_roc,NELSON:others_dr,NELSON:others_dlr,NELSON:others_cr
2017-02-11,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-11,0.26982,-0.0,0,,,,,0.0,1000.0,0.08000000000000007,0.71,0.71,0.71,0.0,0.0,0.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,,,0.0,0.0,0.0,,,,,0.0,inf,-0.1455540355677154,255.29192215409216,257.58410551798977,-2.292183363897607,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.79,,0.79,0.0,1.0,100.0,,,,0.0,0.0,-100.0,0.0,,,0.0,0.0,0.0
2017-02-12,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-12,0.15864999999999999,-0.0,0,,,,,0.0,1000.0,0.08000000000000007,0.71,0.71,0.71,0.0,0.0,0.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,,,,,0.0,inf,0.0,252.7132158697074,257.01105967701534,-4.297843807307942,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.71,0.71,,1.0,0.0,100.0,,,,0.0,0.0,-100.0,0.0,,,0.0,0.0,0.0
2017-02-13,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-13,0.03612,-0.0,0,,,,,0.0,1000.0,0.08000000000000007,0.7100000000000001,0.7100000000000001,0.7100000000000001,0.0,0.0,1.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,,,,,0.0,133.33333333333334,-1.1102230246251565e-16,250.13450958532263,256.1514909155537,-6.01698133023109,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.79,,0.79,0.0,1.0,100.0,,,,0.0,0.0,-100.0,0.0,,0.0,0.0,0.0,0.0
2017-02-14,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-14,-0.12208000000000001,-0.0,0,,0.0,,,0.0,1000.0,0.08000000000000007,0.7100000000000001,0.7100000000000001,0.7100000000000001,0.0,0.0,1.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,0.8217744725008649,0.8217744725008649,0.0,,0.0,133.33333333333334,-1.1102230246251565e-16,247.55580330093787,255.00539923360495,-7.44959593266708,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.71,0.71,,1.0,0.0,100.0,,,,0.0,0.0,-100.0,0.0,,0.0,0.0,0.0,0.0
2017-02-15,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-15,0.08721,-0.0,0,,0.0,,,0.0,1000.0,0.08000000000000007,0.7100000000000002,0.7100000000000002,0.7100000000000002,0.0,0.0,1.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,133.33333333333334,-2.220446049250313e-16,244.9770970165531,253.57278463116896,-8.595687614615855,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.79,,0.79,0.0,1.0,100.0,,,,0.0,0.0,-100.0,0.0,,0.0,0.0,0.0,0.0
2017-02-16,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-16,0.2817,-0.0,0,,0.0,,,0.0,1000.0,0.08000000000000007,0.7100000000000002,0.7100000000000002,0.7100000000000002,0.0,0.0,1.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,inf,-2.220446049250313e-16,237.2409781633988,251.28060126727138,-14.039623103872572,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.71,0.71,,1.0,0.0,100.0,,,,0.0,0.0,-100.0,0.0,,0.0,0.0,0.0,0.0
2017-02-17,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-17,-0.00575,-0.0,0,,0.0,,,0.0,1000.0,0.08000000000000007,0.7100000000000002,0.7100000000000002,0.7100000000000002,0.0,0.0,1.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,1.0,1.0,0.0,,1.0,inf,-2.220446049250313e-16,229.50485931024448,248.1288491419122,-18.62398983166773,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.79,,0.79,0.0,1.0,100.0,,,,0.0,0.0,-100.0,0.0,,0.0,0.0,0.0,0.0
2017-02-18,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-18,0.10329000000000002,-0.0,0,,0.0,,,0.0,1000.0,0.08000000000000007,0.7100000000000003,0.7100000000000003,0.7100000000000003,0.0,0.0,1.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,1.0,1.0,0.0,,2.0,inf,-3.3306690738754696e-16,221.7687404570902,244.11752825509146,-22.34878779800127,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.71,0.71,,1.0,0.0,100.0,,,,0.0,0.0,-100.0,0.0,,0.0,0.0,0.0,0.0
2017-02-19,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-19,0.3324375,-0.0,0,,0.0,,,0.0,1000.0,0.08000000000000007,0.7100000000000003,0.7100000000000003,0.7100000000000003,0.0,0.0,1.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,1.0,1.0,0.0,,3.0,inf,-3.3306690738754696e-16,214.03262160393587,239.24663860680909,-25.21401700287322,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.79,,0.79,0.0,1.0,100.0,,,,0.0,0.0,-100.0,0.0,,0.0,0.0,0.0,0.0
2017-02-20,0.78,0.71,0.79,0.71,0,0.0,1.0,2017-02-20,0.00840999999999999,-0.0,0,,0.0,,,0.0,1000.0,0.08000000000000007,0.7100000000000003,0.7100000000000003,0.7100000000000003,0.0,0.0,1.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,1.0,1.0,0.0,,4.0,133.33333333333334,-3.3306690738754696e-16,206.29650275078157,233.80270311755237,-27.5062003667708,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.71,0.71,,1.0,0.0,100.0,,,,0.0,0.0,-100.0,0.0,,0.0,0.0,0.0,0.0
2017-02-21,0.78,0.71,0.79,0.71,28,0.7607,0.9102564102564101,2017-02-21,0.0621,-28.0,28,-1.0,0.0,0.0,0.0,0.0,1000.0,0.08000000000000007,0.7100000000000003,0.7100000000000003,0.7100000000000003,0.0,0.0,1.0,0.7366666666666666,0.7366666666666666,0.6566666666666665,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,0.0,1.0,1.0,0.0,,5.0,133.33333333333334,-3.3306690738754696e-16,193.4029713288577,227.21267594634685,-33.80970461748916,0.75,0.75,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.79,,0.79,0.0,1.0,100.0,,,,0.0,0.0,-100.0,0.0,,0.0,0.0,0.0,0.0
2017-02-22,0.71,0.63,0.71,0.71,2,0.67,1.0,2017-02-22,-0.11933,-26.0,30,-0.8666666666666667,0.0,-319999.9999999999,-159999.99999999994,0.0,1000.0,0.08000000000000006,0.7100000000000003,0.7100000000000003,0.7100000000000003,0.0,0.0,1.0,0.7313333333333333,0.7313333333333333,0.6513333333333333,0.0,0.0,0.71,0.71,1.0,1.0,,,,0.71,,0.0,0.0,7.142857142857133,0.9285714285714286,1.0714285714285714,-0.1428571428571428,,6.0,-666.6666666666595,-3.3306690738754696e-16,180.50943990693384,219.47655709319255,-38.96711718625872,0.71,0.71,0.5736354309165527,0.591265389876881,4.0,4.0,0.0,0.79,,0.79,0.0,0.0,100.0,0.0,,,49.99999999999997,16.666666666666657,-50.000000000000036,-0.012363636363636465,,0.0,0.0,0.0,0.0
2017-02-23,0.71,0.63,0.71,0.63,7,0.63,0.8873239436619719,2017-02-23,0.23016999999999999,-33.0,23,-0.8918918918918919,-0.07999999999999996,0.0,-106666.66666666663,-0.7887323943661968,1000.0,0.08000000000000004,0.7060000000000004,0.7408711915483257,0.6711288084516751,0.0697423830966506,0.0,1.0,0.7233333333333333,0.7233333333333333,0.6433333333333333,0.0,1.0,0.63,0.71,0.0,1.0,,,,0.6976923076923076,,0.0,0.0,6.632653061224481,0.9285714285714286,1.0714285714285714,-0.1428571428571428,,7.0,-407.4074074074049,0.0039999999999995595,157.07582772350474,209.4232264734777,-52.34739874997297,0.71,0.71,0.5736354309165527,0.591265389876881,4.0,92.0,-88.0,0.79,,0.79,0.0,0.0,0.0,0.0,-100.0,,0.0,16.666666666666657,-100.0,-0.025043478260869723,,-11.26760563380281,-11.267605633802813,-11.954515064978267,-11.267605633802813
2017-02-24,0.63,0.63,0.63,0.63,0,0.0,1.0,2017-02-24,0.13329000000000002,-33.0,23,-0.8918918918918919,-0.06857142857142855,,-106666.66666666663,-0.7887323943661968,1000.0,0.07200000000000004,0.7020000000000005,0.7500000000000004,0.6540000000000006,0.09599999999999986,0.0,1.0,0.7126666666666666,0.7126666666666666,0.6406666666666667,0.0,1.0,0.63,0.71,0.0,1.0,,,,0.6872781065088757,,0.0,0.0,6.632653061224481,0.9230769230769231,1.1538461538461537,-0.23076923076923062,,7.833333333333333,-309.3681917211323,0.007999999999999452,133.6422155400756,197.05268408720244,-63.41046854712684,0.71,0.71,0.5736354309165527,0.591265389876881,4.0,92.0,-88.0,0.7836000000000001,,0.7836000000000001,0.0,0.0,0.0,0.0,-100.0,,0.0,16.666666666666657,-100.0,-0.04433333333333345,,-11.26760563380281,0.0,0.0,-11.267605633802813
2017-02-25,0.63,0.63,0.63,0.63,0,0.0,1.0,2017-02-25,0.24062,-33.0,23,-0.8918918918918919,-0.058775510204081616,,-106666.66666666663,0.0,1000.0,0.06480000000000004,0.6980000000000006,0.7551314274283433,0.640868572571658,0.1142628548566853,0.0,1.0,0.702,0.702,0.6380000000000001,0.0,1.0,0.63,0.71,0.0,1.0,,,,0.6784660901228947,,0.0,0.0,6.632653061224482,0.9166666666666666,1.1666666666666667,-0.2500000000000001,,8.547619047619047,-214.74358974358958,0.011999999999999345,110.20860335664648,182.93797577534107,-72.7293724186946,0.71,0.71,0.5736354309165527,0.591265389876881,4.0,92.0,-88.0,0.777456,,0.777456,0.0,0.0,0.0,0.0,-100.0,,0.0,0.0,-100.0,-0.06400000000000017,,-11.26760563380281,0.0,0.0,-11.267605633802813
2017-02-26,0.63,0.63,0.63,0.63,0,0.0,1.0,2017-02-26,0.06310999999999997,-33.0,23,-0.8918918918918919,-0.050379008746355675,,-106666.66666666663,0.0,1000.0,0.05832000000000004,0.6940000000000006,0.7580000000000005,0.6300000000000008,0.12799999999999967,0.0,1.0,0.6913333333333334,0.6913333333333334,0.6353333333333334,0.0,1.0,0.63,0.71,0.0,1.0,-0.01779261965818979,,,0.6710097685655263,0.6888023882237161,0.0,0.0,6.632653061224482,0.9090909090909091,1.1818181818181819,-0.2727272727272728,,9.172619047619047,-164.70588235294144,0.015999999999999348,91.9324037419869,167.65214737886802,-75.71974363688112,0.71,0.71,0.5736354309165527,0.591265389876881,4.0,88.0,-84.0,0.77155776,,0.77155776,0.0,0.0,0.0,0.0,-100.0,,0.0,0.0,-100.0,-0.08400000000000007,,-11.26760563380281,0.0,0.0,-11.267605633802813
2017-02-27,0.63,0.6,0.63,0.6,10,0.6,0.9523809523809523,2017-02-27,0.26476,-43.0,13,-0.9148936170212766,-0.08603915035401918,-4500.000000000008,-81124.99999999997,-0.4761904761904766,1000.0,0.05548800000000004,0.6885000000000007,0.7639387168501697,0.6130612831498317,0.15087743370033802,0.0,1.0,0.6786666666666668,0.6786666666666668,0.6276666666666668,0.0,1.0,0.6,0.71,0.0,1.0,-0.02213924475426321,,,0.6600851887862146,0.6822244335404778,0.0,0.0,9.879527005124448,0.8674698795180723,1.1927710843373494,-0.32530120481927705,,9.816794088827109,-160.3721948549534,0.021499999999999297,69.70367384176282,150.75602886605387,-81.05235502429105,0.6950000000000001,0.6950000000000001,0.75,0.75,4.0,100.0,-96.0,0.7658954496,,0.7658954496,0.0,0.0,0.0,0.0,-100.0,,0.0,0.0,-100.0,-0.09074074074074068,,-15.492957746478872,-4.761904761904767,-4.879016416943205,-15.492957746478876
2017-02-28,0.6,0.6,0.6,0.6,0,0.0,1.0,2017-02-28,0.22752999999999995,-43.0,13,-0.9148936170212766,-0.07374784316058788,,-81124.99999999997,-0.4761904761904766,1000.0,0.04993920000000003,0.6830000000000007,0.7669285410334297,0.5990714589665718,0.1678570820668579,0.0,0.0,0.665,0.665,0.6220000000000001,0.0,1.0,0.6,0.71,0.0,1.0,-0.02529242117136621,,,0.6508413135883354,0.6761337347597016,,0.0,9.879527005124448,0.8533333333333334,1.2533333333333334,-0.4,,10.387448822694278,-144.30530709600478,0.026999999999999247,47.474943941538754,132.24962023689864,-84.77467629535988,0.6950000000000001,0.6950000000000001,0.75,0.75,4.0,96.0,-92.0,0.755941722624,,0.755941722624,0.0,0.0,0.0,0.0,-100.0,,0.0,0.0,-100.0,-0.10025000000000006,,-15.492957746478872,0.0,0.0,-15.492957746478876
2017-03-01,0.6,0.6,0.6,0.6,0,0.0,1.0,2017-03-01,0.32247,-43.0,13,-0.9148936170212766,-0.06321243699478962,,-81124.99999999997,0.0,1000.0,0.044945280000000025,0.6775000000000008,0.7678050386191164,0.5871949613808851,0.1806100772382313,0.0,0.0,0.6513333333333333,0.6513333333333333,0.6163333333333335,0.0,1.0,0.6,0.71,0.0,1.0,-0.02747462581529181,,,0.6430195730362838,0.6704941988515756,,0.0,9.879527005124448,0.835820895522388,1.2835820895522387,-0.4477611940298507,,10.899646006983797,-122.39583333333327,0.032499999999999196,25.24621404131469,112.13292149140233,-86.88670745008764,0.6950000000000001,0.6950000000000001,0.75,0.75,4.0,92.0,-88.0,0.74658521926656,,0.74658521926656,0.0,0.0,0.0,0.0,-100.0,4.04998153684887,0.0,0.0,-100.0,-0.10206896551724143,,-15.492957746478872,0.0,0.0,-15.492957746478876
2017-03-02,0.6,0.56,0.6,0.56,1,0.56,0.9333333333333335,2017-03-02,0.14819,-44.0,12,-0.9166666666666666,-0.05989637456696252,-79999.9999999997,-80899.99999999991,-0.06666666666666654,1000.0,0.04445075200000002,0.6700000000000008,0.7723718711365586,0.567628128863443,0.20474374227311554,0.0,1.0,0.635,0.635,0.6040000000000002,0.0,1.0,0.56,0.71,0.0,1.0,-0.03206211235038681,,,0.6302473310307016,0.6623094433810884,,0.0,14.812825675298757,0.7619047619047621,1.3015873015873016,-0.5396825396825395,,11.52797141977972,-134.12816691505205,0.03999999999999915,-2.252556239662007,90.39341842823347,-92.64597466789549,0.655,0.675,0.75,0.75,4.0,100.0,-96.0,0.7377901061105664,,0.7377901061105664,0.0,0.0,0.0,0.0,-100.0,4.28117913832199,0.0,0.0,-100.00000000000001,-0.10749999999999993,,-21.12676056338027,-6.666666666666654,-6.899287148695132,-21.126760563380277
2017-03-03,0.56,0.56,0.56,0.56,0,0.0,1.0,2017-03-03,0.17719000000000001,-44.0,12,-0.9166666666666666,-0.051339749628825024,,-80899.99999999991,-0.06666666666666654,1000.0,0.040005676800000015,0.6625000000000009,0.7736530476415298,0.551346952358472,0.22230609528305778,0.0,0.0,0.6173333333333334,0.6173333333333334,0.5943333333333335,0.0,1.0,0.56,0.71,0.0,1.0,-0.03529091675992979,,,0.6194400493336706,0.6547309660936004,,0.0,14.812825675298761,0.7272727272727274,1.418181818181818,-0.6909090909090906,,12.08615290957723,-129.35323383084577,0.0474999999999991,-27.438965486284282,67.28804005120924,-94.72700553749351,0.655,0.675,0.75,0.75,4.0,96.0,-92.0,0.7235668976217211,,0.7235668976217211,0.0,0.0,0.0,0.0,-100.0,4.840189750369385,0.0,0.0,-100.00000000000001,-0.11658064516129019,,-21.12676056338027,0.0,0.0,-21.126760563380277
2017-03-04,0.56,0.56,0.56,0.56,0,0.0,1.0,2017-03-04,0.08767,-44.0,12,-0.9166666666666666,-0.044005499681850024,,-80899.99999999991,0.0,1000.0,0.03600510912000001,0.6550000000000009,0.7723882447266344,0.5376117552733675,0.2347764894532669,0.0,0.0,0.6050000000000001,0.6050000000000001,0.5900000000000002,0.0,1.0,0.56,0.71,0.0,1.0,-0.03741843113481469,,,0.6102954263592597,0.6477138574940744,,0.0,14.812825675298757,0.6808510638297874,1.4893617021276595,-0.8085106382978721,,12.588278911419826,-114.16007036059814,0.05499999999999905,-52.62537473290658,43.98790644494131,-96.61328117784788,0.635,0.675,0.75,0.75,4.0,92.0,-88.0,0.7104815458119834,,0.7104815458119834,0.0,0.0,0.0,0.0,-100.0,5.581999961767117,0.0,0.0,-100.00000000000001,-0.12296874999999985,,-21.12676056338027,0.0,0.0,-21.126760563380277
2017-03-05,0.56,0.56,0.56,0.56,0,0.0,1.0,2017-03-05,-0.12684285714285712,-44.0,12,-0.9166666666666666,-0.03771899972730002,,-80899.99999999991,0.0,1000.0,0.032404598208000006,0.6475000000000011,0.7689701609449838,0.5260298390550183,0.2429403218899655,0.0,0.0,0.5953333333333335,0.5953333333333335,0.5883333333333336,0.0,1.0,0.56,0.71,0.0,1.0,-0.03865886625890047,,,0.6025576684578351,0.6412165347167356,,0.0,14.812825675298761,0.6153846153846155,1.5897435897435896,-0.9743589743589741,,13.04458071337278,-103.04287690179808,0.06249999999999889,-70.04965565402027,21.35547631226399,-91.40513196628426,0.635,0.675,0.75,0.75,4.0,88.0,-84.0,0.6984430221470247,,0.6984430221470247,0.0,0.0,0.0,0.0,-100.0,6.6176648958105835,0.0,0.0,-100.00000000000001,-0.12663636363636344,,-21.12676056338027,0.0,0.0,-21.126760563380277
2017-03-06,0.56,0.56,0.66,0.66,16,0.6038,1.1785714285714286,2017-03-06,0.11337,-28.0,28,-0.4375,0.1962408573765999,31249.999999999985,-62208.33333333326,2.8571428571428563,1000.0,0.0391641383872,0.645000000000001,0.7632370500308607,0.5267629499691413,0.23647410006171943,0.0,0.0,0.5950000000000002,0.5950000000000002,0.5780000000000003,1.0,0.0,0.56,0.71,0.0,0.0,-0.031212952281943096,-0.030498208191980587,-0.0007147440899625095,0.6113949502335528,0.6426079025154959,,15.545826154553593,12.510049547239738,0.6341463414634148,1.3170731707317076,-0.6829268292682928,,14.048632477718288,-29.58526182049188,-0.015000000000001013,-75.08851292210468,0.7669078368471927,-75.85542075895188,0.6425000000000001,0.675,0.75,0.75,4.0,84.0,-80.0,0.6873675803752627,,0.6873675803752627,0.0,0.0,54.64451845256162,44.24180026474482,-67.03371956316744,55.04055280648846,43.47826086956521,14.492753623188404,-56.52173913043479,-0.12202941176470572,,-7.042253521126751,17.85714285714286,16.430305129127625,-7.042253521126751
2017-03-07,0.66,0.66,0.66,0.66,0,0.0,1.0,2017-03-07,-0.039610000000000006,-28.0,28,-0.4375,0.1682064491799428,,-74649.99999999991,2.8571428571428563,1000.0,0.035247724548480006,0.642500000000001,0.75719524837586,0.5278047516241419,0.2293904967517182,0.0,0.0,0.5980000000000002,0.5980000000000002,0.5810000000000003,1.0,0.0,0.56,0.71,0.0,0.0,-0.02502355583524496,-0.02940327772063346,0.004379721885388502,0.6188726501976216,0.6438962060328666,,15.545826154553593,12.510049547239735,0.8484848484848484,1.3939393939393943,-0.5454545454545459,,14.884777637481879,11.695906432748423,-0.012500000000000955,-80.12737019018907,-18.35084482228347,-61.7765253679056,0.6425000000000001,0.675,0.75,0.75,4.0,80.0,-76.0,0.6771781739452417,,0.6771781739452417,0.0,0.0,54.64451845256162,44.24180026474482,-48.06491540683318,58.17414112980617,66.6666666666667,36.714975845410635,-33.33333333333331,-0.10338235294117626,,4.761904761904765,0.0,0.0,-7.042253521126751
2017-03-08,0.66,0.66,0.66,0.66,0,0.0,1.0,2017-03-08,-0.11796,-28.0,28,-0.4375,0.144176956439951,,-13312.499999999927,0.0,1000.0,0.031722952093632004,0.6400000000000009,0.7508151614175615,0.5291848385824403,0.2216303228351213,0.0,0.0,0.6010000000000002,0.6010000000000002,0.5840000000000003,1.0,0.0,0.56,0.71,0.0,0.0,-0.01988914487745863,-0.0275004511519985,0.007611306274539868,0.6251999347826029,0.6450890796600616,,15.545826154553593,12.510049547239735,1.1199999999999997,1.2000000000000002,-0.08000000000000052,,15.601128188122964,17.47184506893987,-0.010000000000000897,-85.16622745827348,-35.55861163339861,-49.60761582487487,0.6425000000000001,0.675,0.75,0.75,4.0,76.0,-72.0,0.6678039200296224,,0.6678039200296224,0.0,0.0,54.64451845256162,47.08092033182033,-35.767673442133926,54.12185312081038,66.6666666666667,58.93719806763287,-33.33333333333331,-0.0807352941176468,,4.761904761904765,0.0,0.0,-7.042253521126751
2017-03-09,0.66,0.66,0.66,0.66,0,0.0,1.0,2017-03-09,0.06708,-28.0,28,-0.4375,0.12358024837710085,,-17749.9999999999,0.0,1000.0,0.028550656884268805,0.6375000000000008,0.7440598423422267,0.530940157657775,0.21311968468445164,0.0,0.0,0.6060000000000002,0.6060000000000002,0.5920000000000003,1.0,0.0,0.56,0.71,0.0,0.0,-0.01563980130793996,-0.025128321183186794,0.009488519875246834,0.6305537909698948,0.6461935922778348,,15.545826154553593,12.510049547239735,1.1764705882352935,1.2941176470588236,-0.1176470588235301,,16.227708507414917,24.250743536947837,-0.007500000000000839,-87.1460639349427,-50.51650139745212,-36.629562537490585,0.6425000000000001,0.675,0.75,0.75,4.0,72.0,-68.0,0.56,0.56,,1.0,0.0,54.64451845256162,60.03992015968065,-27.16877065284733,75.94293531366033,100.0,77.7777777777778,-0.0,-0.05808823529411744,,4.761904761904765,0.0,0.0,-7.042253521126751
2017-03-10,0.66,0.56,0.66,0.62,15,0.5867,0.9393939393939393,2017-03-10,-0.46742000000000006,-25.000000000000014,13,-0.31645569620253183,0.02021164146608638,-33333.333333333314,-21645.833333333256,-0.9090909090909098,1000.0,0.035695591195841925,0.6330000000000009,0.7344100586726989,0.5315899413273029,0.20282011734539607,0.0,0.0,0.6073333333333336,0.6073333333333336,0.5833333333333337,0.0,0.0,0.56,0.71,0.0,0.0,-0.015323195362500042,-0.023167296019049446,0.007844100656549405,0.6289301308206803,0.6442533261831803,,12.85736117284994,27.640391653525032,0.7407407407407406,0.8888888888888893,-0.1481481481481487,,17.44024105844313,-34.54362077660134,-0.03300000000000092,-88.11454757320078,-63.112141576842724,-25.002405996358057,0.6425000000000001,0.675,0.75,0.75,4.0,68.0,-64.0,0.66,,0.66,0.0,1.0,42.22919296545085,38.71299871299872,-24.62502117591191,65.26273274364874,59.99999999999996,75.55555555555556,-40.00000000000004,-0.04397058823529387,,-1.5873015873015885,-6.060606060606066,-6.252035698133401,-12.676056338028163
2017-03-11,0.62,0.62,0.62,0.62,0,0.0,1.0,2017-03-11,0.22734000000000001,-25.000000000000014,13,-0.31645569620253183,0.01732426411378833,,-21645.833333333256,-0.9090909090909098,1000.0,0.032126032076257735,0.628500000000001,0.7236367436903337,0.5333632563096682,0.19027348738066552,0.0,0.0,0.6093333333333336,0.6093333333333336,0.5853333333333338,0.0,0.0,0.56,0.71,0.0,0.0,-0.014900518962369103,-0.02151394060771338,0.006613421645344276,0.6275562645405757,0.6424567835029448,,12.85736117284994,27.640391653525032,0.9629629629629626,1.0370370370370374,-0.07407407407407485,,18.41611727403538,-18.081073199183788,-0.02850000000000097,-89.08303121145887,-72.7599721292646,-16.323059082194277,0.6425000000000001,0.675,0.75,0.75,4.0,64.0,-60.0,0.66,,0.66,0.0,0.0,42.22919296545085,38.71299871299872,-22.83649846232058,65.43295909149565,59.99999999999996,73.33333333333331,-40.00000000000004,-0.0381470588235292,,3.3333333333333366,0.0,0.0,-12.676056338028163
2017-03-12,0.62,0.62,0.62,0.62,0,0.0,1.0,2017-03-12,-0.0371,-25.000000000000014,13,-0.31645569620253183,0.014849369240389997,,-21645.833333333256,0.0,1000.0,0.028913428868631963,0.6240000000000009,0.7114985714169109,0.5365014285830909,0.17499714283381995,0.0,0.0,0.6140000000000003,0.6140000000000003,0.5940000000000005,0.0,0.0,0.56,0.71,0.0,0.0,-0.014399555754718185,-0.020091063637114343,0.005691507882396158,0.626393762303564,0.6407933180582822,,12.857361172849938,27.640391653525032,0.9629629629629626,1.0370370370370374,-0.07407407407407485,,19.232630351269137,-9.137055837563798,-0.02400000000000091,-85.93313792148088,-79.25932462206423,-6.673813299416651,0.6425000000000001,0.675,0.75,0.75,4.0,60.0,-56.0,0.66,,0.66,0.0,0.0,42.22919296545085,38.71299871299872,-21.513507001532933,65.62686910512994,59.99999999999996,59.999999999999964,-40.00000000000004,-0.04232352941176454,,3.3333333333333366,0.0,0.0,-12.676056338028163
