Date,WARREN:open,WARREN:low,WARREN:high,WARREN:close,WARREN:volume,WARREN:average,WARREN:price_norm,WARREN:current_date,WARREN:sentiment,WARREN:volume_adi,WARREN:volume_obv,WARREN:volume_cmf,WARREN:volume_fi,WARREN:volume_em,WARREN:volume_sma_em,WARREN:volume_vpt,WARREN:volume_nvi,WARREN:volatility_atr,WARREN:volatility_bbm,WARREN:volatility_bbh,WARREN:volatility_bbl,WARREN:volatility_bbw,WARREN:volatility_bbhi,WARREN:volatility_bbli,WARREN:volatility_kcc,WARREN:volatility_kch,WARREN:volatility_kcl,WARREN:volatility_kchi,WARREN:volatility_kcli,WARREN:volatility_dcl,WARREN:volatility_dch,WARREN:volatility_dchi,WARREN:volatility_dcli,WARREN:trend_macd,WARREN:trend_macd_signal,WARREN:trend_macd_diff,WARREN:trend_ema_fast,WARREN:trend_ema_slow,WARREN:trend_adx,WARREN:trend_adx_pos,WARREN:trend_adx_neg,WARREN:trend_vortex_ind_pos,WARREN:trend_vortex_ind_neg,WARREN:trend_vortex_ind_diff,WARREN:trend_trix,WARREN:trend_mass_index,WARREN:trend_cci,WARREN:trend_dpo,WARREN:trend_kst,WARREN:trend_kst_sig,WARREN:trend_kst_diff,WARREN:trend_ichimoku_a,WARREN:trend_ichimoku_b,WARREN:trend_visual_ichimoku_a,WARREN:trend_visual_ichimoku_b,WARREN:trend_aroon_up,WARREN:trend_aroon_down,WARREN:trend_aroon_ind,WARREN:trend_psar,WARREN:trend_psar_up,WARREN:trend_psar_down,WARREN:trend_psar_up_indicator,WARREN:trend_psar_down_indicator,WARREN:momentum_rsi,WARREN:momentum_mfi,WARREN:momentum_tsi,WARREN:momentum_uo,WARREN:momentum_stoch,WARREN:momentum_stoch_signal,WARREN:momentum_wr,WARREN:momentum_ao,WARREN:momentum_kama,WARREN:momentum_roc,WARREN:others_dr,WARREN:others_dlr,WARREN:others_cr
2017-07-30,0.86,0.86,0.86,0.86,0,0.0,1.0,2017-07-30,-0.01228999999999999,-8188.333333333332,-338,-0.7507517540928834,-6.261628775111754,,-576.8410658886194,0.5647058823529416,1102.4402987723315,0.015707218225495933,0.8625000000000007,0.8934030742807262,0.8315969257192752,0.061806148561450946,0.0,0.0,0.8666666666666675,0.8666666666666675,0.8496666666666661,0.0,0.0,0.82,0.88,0.0,0.0,-0.0014230309469952518,-0.0011116512416464016,-0.00031137970534885016,0.861542540308431,0.8629655712554263,15.020926656200308,30.83594276676819,31.377495591771698,1.0454545454545454,0.9545454545454546,0.09090909090909083,-0.01871553463212133,25.682537850244774,-20.20202020202534,-0.002500000000000724,-1.421611173705646,-6.026959463714399,4.605348290008753,0.86,0.86,0.88,0.88,60.0,80.0,-20.0,0.823168,0.823168,,0.0,0.0,49.02733349655924,9.87031461938004,-1.7560161892322685,39.015886074709606,50.0,45.83333333333337,-50.0,-0.001794117647059168,0.8657830840056344,0.0,0.0,0.0,7.499999999999996
2017-07-31,0.86,0.86,0.86,0.86,0,0.0,1.0,2017-07-31,-0.023629999999999995,-8188.333333333332,-338,-0.7507517540928834,-5.367110378667219,,-85.37896209846501,0.0,1102.4402987723315,0.014136496402946338,0.8620000000000007,0.8927245829914757,0.8312754170085256,0.06144916598295014,0.0,0.0,0.8646666666666674,0.8646666666666674,0.8476666666666659,0.0,0.0,0.82,0.88,0.0,0.0,-0.0014406728957535586,-0.0011774555724678331,-0.0002632173232857255,0.8613052264148263,0.8627458993105799,14.010180154961166,30.8359427667682,31.377495591771698,1.0952380952380953,0.9523809523809523,0.14285714285714302,-0.01902500762059491,25.443342915648508,-17.516743946424267,0.01799999999999935,-2.3249133966002713,-4.876198644546656,2.5512852479463843,0.86,0.86,0.8725,0.875,56.00000000000001,76.0,-19.999999999999993,0.82470464,0.82470464,,0.0,0.0,49.02733349655924,9.874071254819555,-1.7800047203552998,39.63431526456736,50.0,50.000000000000036,-50.0,0.0012058823529409457,0.8656520301884181,0.0,0.0,0.0,7.499999999999996
2017-08-01,0.86,0.85,0.86,0.85,44,0.85,0.9883720930232558,2017-08-01,-0.14803,-8232.333333333332,-382,-0.7543628580836351,-4.663237467429045,-113.63636363636385,-109.1163358358388,-0.5116279069767447,1102.4402987723315,0.013722846762651706,0.8610000000000007,0.8919192496674819,0.8300807503325194,0.06183849933496255,0.0,0.0,0.8620000000000007,0.8620000000000007,0.8439999999999992,0.0,0.0,0.82,0.88,0.0,0.0,-0.002235797808362028,-0.0013891240196466721,-0.0008466737887153557,0.8595659608125453,0.8618017586209074,13.656331239916108,29.20075432695543,35.01645441226429,1.05,1.0,0.050000000000000044,-0.02158793829792631,25.037086323138322,-53.83022774327498,0.01899999999999935,-3.1681814637114463,-4.075538006017483,0.907356542306037,0.86,0.86,0.8674999999999999,0.87,52.0,72.0,-20.0,0.8262105472,0.8262105472,,0.0,0.0,45.909467275820916,6.155702985063158,-2.7473062009447604,45.263157894736835,37.5,45.83333333333337,-62.5,-0.001647058823529557,0.8651166507675669,-3.4090909090909123,-1.1627906976744207,-1.169603976319128,6.25
2017-08-02,0.85,0.85,0.85,0.85,0,0.0,1.0,2017-08-02,0.00841,-8232.333333333332,-382,-0.7466893039049236,-3.9970606863677536,,-109.1163358358388,-0.5116279069767447,1102.4402987723315,0.012350562086386536,0.8600000000000007,0.8909838667696606,0.8290161332303407,0.061967733539319836,0.0,0.0,0.8590000000000005,0.8590000000000005,0.8409999999999991,0.0,0.0,0.82,0.88,0.0,0.0,-0.002833279744925865,-0.0016779551647025108,-0.0011553245802233543,0.8580942745336921,0.860927554278618,13.327757247374269,29.20075432695543,35.01645441226429,0.95,1.05,-0.10000000000000009,-0.02551014490676719,24.543733264620805,-69.33333333333788,0.01999999999999935,-5.321194100485112,-3.985138409028583,-1.336055691456529,0.86,0.86,0.8674999999999999,0.87,48.0,68.0,-20.0,0.827686336256,0.827686336256,,0.0,0.0,45.909467275820916,6.155702985063158,-3.523282955345804,25.30612244897959,37.5,41.66666666666671,-62.5,-0.005911764705882727,0.8645995840589212,-3.4090909090909123,0.0,0.0,6.25
2017-08-03,0.85,0.85,0.85,0.85,0,0.0,1.0,2017-08-03,0.2097,-8232.333333333332,-382,-0.7313647821389989,-3.426052016886646,,-147.75587781531868,0.0,1102.4402987723315,0.011115505877747883,0.8600000000000007,0.8909838667696606,0.8290161332303407,0.061967733539319836,0.0,0.0,0.8560000000000004,0.8560000000000004,0.837999999999999,0.0,0.0,0.82,0.88,0.0,0.0,-0.0032691042850264695,-0.0019961849887673026,-0.001272919296259167,0.8568490015285087,0.8601181058135352,13.022652825728274,29.20075432695543,35.01645441226429,0.9444444444444444,1.1666666666666667,-0.22222222222222232,-0.030126759921240195,24.196302873406395,-65.72769953052085,0.01999999999999935,-7.503013762810933,-3.839819350983902,-3.663194411827031,0.86,0.86,0.8674999999999999,0.87,44.0,64.0,-20.0,0.82913260953088,0.82913260953088,,0.0,0.0,45.909467275820916,2.216739692889348,-4.15800348449289,23.569427771108444,37.5,37.500000000000036,-62.5,-0.005735294117647283,0.8641002036741379,-3.4090909090909123,0.0,0.0,6.25
2017-08-04,0.85,0.85,0.85,0.85,0,0.0,1.0,2017-08-04,0.04854000000000001,-8232.333333333332,-382,-0.7710706150341685,-2.9366160144742683,,-168.8638603603642,0.0,1102.4402987723315,0.010003955289973094,0.8600000000000007,0.8909838667696606,0.8290161332303407,0.061967733539319836,0.0,0.0,0.8570000000000004,0.8570000000000004,0.8449999999999991,0.0,0.0,0.82,0.88,0.0,0.0,-0.00357330750835283,-0.002311609492684408,-0.0012616980156684218,0.8557953089856613,0.8593686164940141,12.739341577056994,29.20075432695543,35.01645441226429,0.8333333333333334,1.1666666666666667,-0.33333333333333337,-0.03495375596315255,23.611379157215953,-65.72769953052085,0.01999999999999935,-5.257788292853852,-3.641594176151237,-1.6161941167026148,0.8674999999999999,0.86,0.8674999999999999,0.87,40.0,60.0,-20.0,0.8305499573402624,0.8305499573402624,,0.0,0.0,45.909467275820916,2.1753659400488203,-4.68549249054131,44.086021505376344,37.5,37.500000000000036,-62.5,-0.007000000000000561,0.863108275059146,-3.4090909090909123,0.0,0.0,6.25
2017-08-05,0.85,0.85,0.85,0.85,0,0.0,1.0,2017-08-05,0.0538,-8232.333333333332,-382,-0.7710706150341685,-2.5170994409779444,,-197.0078370870916,0.0,1102.4402987723315,0.009003559760975785,0.8600000000000007,0.8909838667696606,0.8290161332303407,0.061967733539319836,0.0,0.0,0.856666666666667,0.856666666666667,0.8496666666666657,0.0,0.0,0.82,0.88,0.0,0.0,-0.003770921913997749,-0.0026034719769470766,-0.0011674499370506724,0.8549037229878672,0.858674644901865,12.476266846147949,29.20075432695543,35.01645441226429,0.8333333333333334,1.1666666666666667,-0.33333333333333337,-0.03964852946560644,23.182930502917717,-65.72769953052085,-0.0400000000000007,-7.158753903758614,-4.048190666402515,-3.1105632373560983,0.8674999999999999,0.86,0.865,0.87,36.0,56.00000000000001,-20.000000000000007,0.8319389581934571,0.8319389581934571,,0.0,0.0,45.909467275820916,2.1753659400488203,-5.129682097034754,15.927750410509033,37.5,37.500000000000036,-62.5,-0.008705882352941896,0.861356261419607,-3.4090909090909123,0.0,0.0,6.25
2017-08-06,0.85,0.85,0.85,0.85,0,0.0,1.0,2017-08-06,-0.10912,-8232.333333333332,-382,-0.7709836688188378,-2.157513806552524,,-197.0078370870916,0.0,1102.4402987723315,0.008103203784878207,0.8605000000000007,0.8904833287011312,0.8305166712988702,0.05996665740226104,0.0,0.0,0.854666666666667,0.854666666666667,0.8476666666666658,0.0,0.0,0.82,0.88,0.0,0.0,-0.0038827745461811336,-0.002859332490793888,-0.0010234420553872454,0.8541493040666568,0.8580320786128379,12.23198316744669,29.20075432695543,35.016454412264295,0.8333333333333334,1.1666666666666667,-0.33333333333333337,-0.04397806289026659,22.854562663180957,-69.33333333333819,0.009499999999999287,-9.396494534748928,-4.716959427191238,-4.67953510755769,0.8574999999999999,0.86,0.865,0.87,32.0,52.0,-20.0,0.833300179029588,0.833300179029588,,0.0,0.0,45.909467275820916,2.1753659400488203,-5.50789689730484,15.927750410509033,37.5,37.500000000000036,-62.5,-0.00941176470588323,0.8598384167900468,3.658536585365857,0.0,0.0,6.25
2017-08-07,0.85,0.85,0.89,0.89,16,0.8713,1.0470588235294118,2017-08-07,0.27036000000000004,-8216.333333333332,-366,-0.8293448411141624,-1.7578689770450209,5000.000000000009,545.4218539253513,0.7529411764705889,1102.4402987723315,0.01129288340639039,0.8620000000000008,0.8946190128606015,0.8293809871394,0.06523802572120152,0.0,0.0,0.855666666666667,0.855666666666667,0.8496666666666657,1.0,0.0,0.82,0.89,1.0,0.0,-0.0007352770409552178,-0.002434521400826154,0.0016992443598709364,0.8596647957487096,0.8604000727896648,13.360273240853262,46.80293093067682,26.310629812843388,0.8636363636363636,0.9545454545454546,-0.09090909090909094,-0.038733726832930186,23.2184182895749,88.35341365461355,0.00799999999999923,-6.4660690681660915,-5.3353355218711975,-1.130733546294894,0.865,0.86,0.865,0.87,100.0,48.0,52.0,0.8346341754489962,0.8346341754489962,,0.0,0.0,61.27578775985732,2.830697812143299,-1.163117792582835,65.36796536796537,87.5,54.16666666666671,-12.5,-0.005411764705883115,0.8663867750620141,2.2988505747126458,4.705882352941182,4.598511324182343,11.250000000000004
2017-08-08,0.89,0.89,0.89,0.89,0,0.0,1.0,2017-08-08,0.12449000000000002,-8216.333333333332,-366,-0.8293448411141624,-1.5067448374671608,,667.9377196392886,0.7529411764705889,1102.4402987723315,0.010163595065751352,0.8635000000000008,0.898299425282612,0.8287005747173897,0.0695988505652223,0.0,0.0,0.8590000000000003,0.8590000000000003,0.8539999999999992,1.0,0.0,0.82,0.89,1.0,0.0,0.001739090258477738,-0.001599799068965376,0.0033388893274431137,0.8643317502489081,0.8625926599904303,14.407971166159365,46.80293093067682,26.310629812843388,1.4375,0.9375,0.5,-0.0272136614454784,23.217131063201265,141.14513981357754,-0.013500000000000845,-3.6131331557226525,-5.578837964317531,1.9657048085948783,0.865,0.86,0.865,0.87,96.0,44.0,52.0,0.8359414919400163,0.8359414919400163,,0.0,0.0,61.27578775985732,4.570939406325422,2.3031205544752806,81.66666666666666,87.5,70.83333333333337,-12.5,0.0018529411764698356,0.8706681156584706,2.2988505747126458,0.0,0.0,11.250000000000004
2017-08-09,0.89,0.89,0.89,0.89,0,0.0,1.0,2017-08-09,0.29011,-8216.333333333332,-366,-0.9040424663127807,-1.2914955749718522,,897.6791097209928,0.0,1102.4402987723315,0.009147235559176216,0.864000000000001,0.9000000000000015,0.8280000000000005,0.07200000000000095,0.0,0.0,0.8620000000000004,0.8620000000000004,0.8569999999999993,1.0,0.0,0.82,0.89,1.0,0.0,0.0036578784246035223,-0.0005482635702515964,0.0042061419948551185,0.8682807117490761,0.8646228333244725,15.380833525372177,46.80293093067683,26.310629812843388,1.6363636363636365,0.8181818181818182,0.8181818181818182,-0.011924354055807287,23.2162212900135,127.37799834573603,-0.004000000000001003,2.1041336037858076,-5.0867216309413,7.190855234727108,0.865,0.86,0.865,0.87,92.0,40.0,52.0,0.837222662101216,0.837222662101216,,0.0,0.0,61.27578775985732,1.1895477376233998,5.125777873699498,76.7965367965368,80.0,85.00000000000004,-20.0,0.008529411764705008,0.8741732015353364,4.70588235294118,0.0,0.0,11.250000000000004
2017-08-10,0.89,0.89,0.89,0.89,0,0.0,1.0,2017-08-10,0.052550000000000006,-8216.333333333332,-366,-0.9044117647058824,-1.1069962071187305,,1122.098887151241,0.0,1102.4402987723315,0.008232512003258594,0.864500000000001,0.9016348892552558,0.8273651107447463,0.07426977851050953,0.0,0.0,0.8650000000000005,0.8650000000000005,0.8599999999999994,1.0,0.0,0.82,0.89,1.0,0.0,0.0051195172621708585,0.0005852925962328947,0.0045342246659379635,0.8716221407107566,0.8665026234485858,16.28420571606979,46.80293093067684,26.310629812843388,1.1818181818181819,0.8181818181818182,0.36363636363636365,0.005256899127688292,23.21554436798591,119.98410806515264,-0.004500000000001059,3.893405515315847,-4.302100855493823,8.19550637080967,0.865,0.86,0.865,0.87,88.0,36.0,52.0,0.8384782088591917,0.8384782088591917,,0.0,0.0,61.27578775985732,1.1208540652268937,7.462994026168583,77.02642185400805,80.0,82.50000000000004,-20.0,0.015499999999999181,0.877042776316276,3.4883720930232593,0.0,0.0,11.250000000000004
2017-08-11,0.89,0.89,0.89,0.89,0,0.0,1.0,2017-08-11,-0.01937,-8216.333333333332,-366,-0.9047813649366572,-0.9488538918160547,,1489.8989898989869,0.0,1102.4402987723315,0.007409260802932735,0.8650000000000011,0.9032099463490871,0.8267900536509151,0.07641989269817206,0.0,0.0,0.8686666666666673,0.8686666666666673,0.8646666666666661,1.0,0.0,0.82,0.89,1.0,0.0,0.0062063338185308625,0.0017095008406924884,0.004496832977838374,0.8744495036783325,0.8682431698598017,17.123051321717572,46.80293093067683,26.310629812843388,1.6666666666666667,1.1666666666666667,0.5,0.022952006124429256,23.058568093632676,113.14984709479681,-0.005000000000001115,6.260091282232759,-3.0152913685251703,9.27538265075793,0.865,0.86,0.865,0.87,84.0,32.0,52.0,0.8397086446820078,0.8397086446820078,,0.0,0.0,61.27578775985732,15.132336018411976,9.42511895841191,88.35978835978835,100.0,86.6666666666667,-0.0,0.022323529411763854,0.8828015423979312,3.4883720930232593,0.0,0.0,11.250000000000004
2017-08-12,0.89,0.89,0.89,0.89,0,0.0,1.0,2017-08-12,-0.10195000000000001,-8216.333333333332,-366,-0.9047813649366572,-0.8133033358423327,,2443.1818181818144,0.0,1102.4402987723315,0.006668334722639462,0.8655000000000012,0.9047300904918677,0.8262699095081346,0.07846018098373309,0.0,0.0,0.8726666666666674,0.8726666666666674,0.8686666666666663,1.0,0.0,0.82,0.89,1.0,0.0,0.006987100820596059,0.002765020836673203,0.0042220799839228565,0.8768418877278198,0.8698547869072237,17.9019793841048,46.80293093067683,26.310629812843388,1.8,0.4,1.4,0.04017707082186807,22.625875481250393,106.8139963167542,-0.01550000000000118,10.19899182118519,-1.0484018591922672,11.247393680377458,0.865,0.86,0.865,0.87,80.0,28.000000000000004,52.0,0.8409144717883676,0.8409144717883676,,0.0,0.0,61.27578775985732,27.197518097207862,11.091502894453326,87.40740740740739,100.0,93.33333333333337,-0.0,0.024852941176469634,0.8860008568877396,3.4883720930232593,0.0,0.0,11.250000000000004
2017-08-13,0.89,0.89,0.89,0.89,0,0.0,1.0,2017-08-13,-0.044759999999999994,-8216.333333333332,-366,-0.9047813649366572,-0.6971171450077138,,2443.1818181818144,0.0,1102.4402987723315,0.006001501250375516,0.8660000000000012,0.9061995024844852,0.8258004975155172,0.08039900496896801,0.0,0.0,0.8766666666666675,0.8766666666666675,0.8726666666666663,1.0,0.0,0.82,0.89,1.0,0.0,0.007519187778674441,0.0037158542250734505,0.0038033335536009905,0.8788662126927705,0.8713470249140961,18.625269727750076,46.80293093067683,26.310629812843388,1.6,0.4,1.2000000000000002,0.05625713492971469,22.29881364648094,100.92395167021527,-0.016000000000001235,14.435409161715723,1.1397311913154633,13.29567797040026,0.865,0.86,0.865,0.87,76.0,24.0,52.0,0.8420961823526003,0.8420961823526003,,0.0,0.0,61.27578775985732,27.197518097207862,12.52067213898341,87.40740740740739,100.0,100.00000000000004,-0.0,0.0238235294117638,0.887778253826522,4.70588235294118,0.0,0.0,11.250000000000004
2017-08-14,0.89,0.89,0.89,0.89,0,0.0,1.0,2017-08-14,-0.02618999999999999,-8216.333333333332,-366,-0.8444592790387183,-0.5975289814351833,,2443.1818181818144,0.0,1102.4402987723315,0.005401351125337964,0.8695000000000013,0.9049823899984222,0.8340176100015804,0.07096477999684181,0.0,0.0,0.8806666666666676,0.8806666666666676,0.8766666666666664,1.0,0.0,0.85,0.89,1.0,0.0,0.007850376275417625,0.004542758635142286,0.0033076176402753394,0.8805791030477289,0.8727287267723113,19.29689647542069,46.80293093067684,26.310629812843395,1.6,0.4,1.2000000000000002,0.07075687398082066,21.721419931709416,89.7843761046258,-0.019500000000001294,20.63439031393089,4.227858326614297,16.406531987316594,0.865,0.86,0.865,0.87,72.0,20.0,52.0,0.8432542587055483,0.8432542587055483,,0.0,0.0,61.27578775985732,27.197518097207862,13.756743159046014,,100.0,100.00000000000004,-0.0,0.023235294117646133,0.88876569657029,4.70588235294118,0.0,0.0,11.250000000000004
2017-08-15,0.89,0.88,0.89,0.88,1,0.88,0.9887640449438202,2017-08-15,-0.26579,-8217.333333333332,-367,-0.9108500345542502,-0.5135962698015857,-5000.000000000009,-8.242295734817162e-12,-0.011235955056179785,1102.4402987723315,0.005861216012804168,0.8700000000000012,0.9057770876399983,0.8342229123600041,0.07155417527999419,0.0,0.0,0.8840000000000009,0.8840000000000009,0.8789999999999998,0.0,0.0,0.85,0.89,0.0,0.0,0.007222670667163422,0.005078741041546514,0.0021439296256169083,0.8804900102711553,0.8732673396039918,18.701549904732797,42.07198267474237,33.75932138910823,1.6,0.4,1.2000000000000002,0.08116212326213629,21.641036548672712,55.20169851379528,-0.02000000000000124,23.650155065555822,7.899708282203714,15.750446783352107,0.865,0.86,0.865,0.87,68.0,16.0,52.0,0.8443891735314373,0.8443891735314373,,0.0,0.0,54.29896549958213,94.07556449809971,13.205881038261778,29.714285714285715,75.0,91.6666666666667,-25.0,0.021794117647057853,0.8871763781827694,3.529411764705886,-1.1235955056179803,-1.1299555253933378,9.999999999999986
2017-08-16,0.88,0.87,0.88,0.87,3,0.8733,0.9886363636363636,2017-08-16,-0.28449,-8220.333333333332,-370,-0.911663216011042,-0.44451108840135917,-3333.3333333333394,-1111.1111111111186,-0.045326864147088905,1102.4402987723315,0.006275094411523752,0.8700000000000012,0.9057770876399983,0.8342229123600041,0.07155417527999419,0.0,0.0,0.8863333333333342,0.8863333333333342,0.8803333333333331,0.0,1.0,0.85,0.89,0.0,0.0,0.005850848088990723,0.005233162451035356,0.0006176856379553671,0.8788761625371313,0.8730253144481406,17.577672393763603,37.941727094022006,40.262246022312844,1.3333333333333333,0.5,0.8333333333333333,0.08595384180434962,21.92091124584043,11.929824561398448,-0.02000000000000124,26.173056272404395,11.526277764489324,14.646778507915071,0.87,0.86,0.865,0.87,64.0,12.0,52.0,0.8455013900608085,0.8455013900608085,,0.0,0.0,48.36816822155541,80.01521201749382,11.09588397470099,25.64102564102564,50.0,75.00000000000004,-50.0,0.018794117647057962,0.8859680452100578,2.35294117647059,-1.1363636363636354,-1.142869582362277,8.749999999999991
2017-08-17,0.87,0.86,0.87,0.86,27,0.8611,0.9885057471264368,2017-08-17,-0.25578,-8247.333333333332,-397,-0.07913669064748201,-0.4195809329154508,-370.37037037037106,-925.9259259259317,-0.3444357366771163,1102.4402987723315,0.0066475849703713785,0.870500000000001,0.9054141805001937,0.8355858194998084,0.06982836100038536,0.0,0.0,0.8850000000000009,0.8850000000000009,0.8819999999999999,0.0,1.0,0.85,0.89,0.0,0.0,0.003911661190547866,0.0049688621989378585,-0.0010572010083899925,0.8759721375314188,0.8720604763408709,17.359467279867182,34.31395943654847,45.97402322405519,1.1428571428571428,0.7142857142857143,0.4285714285714285,0.08435748627407999,22.438245780100477,-29.16666666667176,-0.020500000000001073,24.989917843742663,14.704394542207694,10.285523301534969,0.8674999999999999,0.86,0.8625,0.87,60.0,8.0,52.0,0.8465913622595923,0.8465913622595923,,0.0,0.0,43.27756734152195,34.34541299379693,7.70897401176981,22.04081632653061,25.0,50.000000000000036,-75.0,0.01364705882352868,0.8744266917833654,1.176470588235295,-1.1494252873563204,-1.1560822401076005,7.499999999999996
2017-08-18,0.86,0.85,0.86,0.85,10,0.85,0.9883720930232558,2017-08-18,0.20872000000000002,-8257.333333333332,-407,-0.6831683168316832,-0.3739265139275293,-1000.0000000000018,-940.7407407407457,-0.42662389735364914,1089.6212255307928,0.006982826473334242,0.8700000000000012,0.9057770876399983,0.8342229123600041,0.07155417527999419,0.0,0.0,0.8813333333333342,0.8813333333333342,0.8773333333333332,0.0,1.0,0.85,0.89,0.0,1.0,0.0015500570827586824,0.004285101175702024,-0.0027350440929433412,0.8719764240650466,0.8704263669822879,17.850870681541284,31.11053468214356,51.01768924881094,1.0,0.875,0.125,0.07614154588839758,23.100731797479117,-69.41580756014214,0.019999999999998797,23.168034257422182,17.044827948167292,6.12320630925489,0.865,0.86,0.8625,0.87,56.00000000000001,4.0,52.00000000000001,0.8476595350144005,0.8476595350144005,,0.0,0.0,38.8717345435601,28.40939778557926,3.345164073714545,19.780219780219777,0.0,25.00000000000004,-100.0,0.006499999999999395,0.8635703843240918,0.0,-1.1627906976744207,-1.169603976319128,6.25
2017-08-19,0.85,0.85,0.87,0.87,50,0.87,1.0235294117647058,2017-08-19,-0.03182,-8207.333333333332,-357,-0.12582781456953643,-0.17765129765216783,200.00000000000037,-750.6172839506213,1.0601915184678532,1089.6212255307928,0.008284543826000818,0.8705000000000013,0.9059823899984222,0.8350176100015804,0.07096477999684181,0.0,0.0,0.8786666666666674,0.8786666666666674,0.8726666666666665,0.0,1.0,0.85,0.89,0.0,0.0,0.0012775745814109785,0.0036835958568438147,-0.002406021275432836,0.8716723588242702,0.8703947842428592,17.339313588952933,34.27286958179431,42.476684170253215,1.0,0.8,0.19999999999999996,0.06822187864350637,22.94515539115345,-29.16666666667177,0.01949999999999874,21.06264692448258,18.952521438074708,2.1101254864078705,0.865,0.86,0.8625,0.87,52.0,12.0,40.0,0.8487063443141125,0.8487063443141125,,0.0,0.0,49.86487863332578,61.80390461782292,2.7536234007181437,42.31292517006802,50.0,25.00000000000004,-50.0,0.00020588235294072277,0.8640226983416568,-2.247191011235957,2.35294117647058,2.3256862164267282,8.749999999999991
